student_id,grade,qi
1255774,2.4,
3049836,9.75,133.37
7942146,3.33,93.71
3454046,8.92,131.22
8512943,5.03,138.68
2590360,9.41,120.66
2710917,5.38,136.16
785982,3.24,
3441469,6.63,98.8
3260151,2.46,102.58
8534092,2.46,95.7
3623351,2.55,56.12
5188942,5.23,134.74
7970624,6.63,
3544422,5.35,102.53
3359803,9.48,68.38
326616,3.91,85.62
9232252,5.66,
9920169,2.07,
2370917,2.59,69.18
7174284,3.06,
5212123,9.03,83.26
8442030,5.51,98.89
9584473,6.89,
4824976,7.34,
1380288,9.51,
6155324,9.12,116.82
5808053,4.18,104.43
1593201,3.63,107.08
3908201,6.04,
9153001,2.74,88.12
1923622,2.35,80.02
1214485,7.1,73.58
2796373,6.41,
113740,2.89,135.05
1390589,6.36,125.11
97681,5.44,53.76
4520278,9.19,
5144822,9.19,68.91
2875262,7.34,81.83
9910164,9.79,117.45
1202020,8.92,137.86
1453370,9.05,52.23
5904964,8.26,87.05
8016376,4.13,
2702463,5.06,53.49
9055336,3.78,123.49
4924839,4.8,123.85
9542443,3.78,109.4
1938952,4.63,127.79
7091088,4.81,95.85
3766359,9.51,60.38
736180,3.43,136.63
8107255,2.31,103.69
4473552,7.83,
1803443,5.08,101.89
4301143,2.36,89.25
3070940,4.91,56.3
2321576,6.99,
3589781,7.76,77.03
8115592,7.34,79.36
1582591,6.44,67.27
6227747,7.42,131.25
8566309,5.25,125.04
9327596,4.3,88.69
1036285,5.72,89.79
4595242,6.09,121.44
7014164,7.27,75.54
8125426,2.75,135.68
19252,7.38,70.22
1695302,3.18,54.16
1060144,6.89,119.16
4210875,5.32,106.68
2597155,7.75,84.56
5560957,3.95,
3680287,9.14,
6932064,8.23,69.7
7333217,2.4,
492249,5.65,122.13
4289095,9.6,130.23
3511463,8.64,99.31
361134,7.95,92.72
2816756,8.01,125.59
221282,8.13,96.92
4730854,4.2,56.97
7044319,3.88,
9040355,3.11,70.81
5343416,7.65,55.78
9190881,4.65,
4478578,3.65,
3195240,8.85,118.9
8095263,5.82,134.85
2740484,8.03,126.81
8546268,6.31,116.12
3905322,5.91,74.56
703398,2.23,80.25
3597262,7.79,125.65
9941330,9.85,98.07
1978182,6.74,
9194046,7.14,62.21
1914374,3.45,73.41
4792011,3.69,79.42
6228099,4.23,135.61
4740329,4.02,
7897304,7.99,54.69
1978748,3.79,
1661585,8.03,135.47
6291796,8.71,105.92
343953,3.01,110.25
7801104,5.72,73.06
485308,3.34,
1718415,8.22,64.74
1348773,2.86,52.31
7281583,6.61,131.72
4519253,5.17,
104831,6.74,124.75
6513178,2.82,
2021442,8.37,
7459525,4.78,88.55
1522311,2.55,
2048269,8.8,
1518987,5.47,82.6
6414755,7.66,89.19
6767973,6.93,132.77
9923066,5.72,124.32
9754816,4.58,
9159042,4.23,90.57
3015055,6.56,110.14
9929050,2.23,126.59
9451739,5.9,81.93
8694628,4.72,129.23
4958460,6.45,96.5
6515800,2.68,114.81
1433123,6.44,71.63
1787912,7.17,
7287347,2.74,69.94
7241100,4.45,102.34
7417097,6.43,80.94
7900182,4.81,90.84
898384,4.01,60.86
5609914,4.52,116.86
4529902,3.53,116.47
6352255,7.8,137.89
5898139,9.84,124.94
7580290,3.82,
3128121,7.66,
9552351,9.79,99.8
1936141,7.1,
5593649,8.98,101.67
2665951,5.83,
5092378,4.02,
110489,8.58,
2955504,6.62,111.78
5065618,3.19,100.66
6959854,2.68,72.34
5775021,6.85,121.17
1317208,8.21,84.23
2701003,4.38,102.97
5713048,4.44,
3115610,9.58,68.7
3951211,4.12,57.31
5127554,3.39,
1864778,5.27,112.04
8841922,4.33,70.83
5530106,7.62,90.86
6598040,9.39,120.9
1713015,5.4,99.01
892537,9.27,
8220554,2.48,121.34
1494858,5.51,92.18
533910,7.6,134.84
5979060,5.5,103.82
8830507,7.88,
3809392,2.73,
7051793,10.0,110.51
8898634,6.61,118.68
1705426,5.76,108.64
3088461,3.45,102.68
2749181,9.75,92.3
2749558,4.67,110.31
3464440,4.64,112.43
7145872,7.3,
4175671,5.64,78.31
8972025,2.93,
5646192,7.26,98.83
6327162,2.43,96.66
7376229,7.0,118.4
24783,4.14,61.79
7199785,5.5,
8668033,2.23,106.7
862267,7.68,
1577935,6.42,
8864894,5.69,60.57
2550066,5.99,114.49
6588838,5.32,93.42
6531601,3.95,99.61
8748598,3.52,103.94
2401772,8.91,74.86
7314100,4.72,120.89
8345482,8.56,75.46
